area,distance,first_registration,fuel,price,search,title,url,year
"Gvarvvegen 83, 3801 Bø i Telemark",136000,2017-04-20,Bensin,219000,Passat,"Volkswagen Passat 1,4 TSI 150hk R-Line 4MOTION H.feste Meget velutstyrt !",https://www.finn.no/car/used/ad.html?finnkode=338590729,2017
"Dronning Åstasgate 22, 3511 Hønefoss",42700,2020-10-07,El + Bensin,349900,Passat,"Volkswagen Passat Exclusive 1,4TSI 218HK Skinn/360-Kamera/Krok/El.bakluke",https://www.finn.no/car/used/ad.html?finnkode=338605871,2021
"Torolf Storsveensvei 15, 2411 Elverum",32283,2022-03-09,El + Bensin,409000,Passat,"Volkswagen Passat 1,4 TSI 218hk DSG Skinn/Keyless/El.bakluke/Parkvarmer",https://www.finn.no/car/used/ad.html?finnkode=338620316,2022
"Industrigt 52 a, 2619 Lillehammer",27059,2020-09-21,Elektrisitet,269900,Passat,Volkswagen ID.3 1st plus fleet Matrix|Navi|Keyless|ACC|R.kamera,https://www.finn.no/car/used/ad.html?finnkode=338637772,2021
"Bedriftsvegen 104, 3735 Skien",214000,2012-11-28,Diesel,87990,Passat,"Peugeot 508 1.6 Turbocharge E-HDi ""mikro-hybrid"" BlueLion Edition++",https://www.finn.no/car/used/ad.html?finnkode=338698835,2013
8380 Ramberg,202200,2015-05-05,Diesel,154305,Passat,Volkswagen Passat PASSAT 2.0-150 D,https://www.finn.no/car/used/ad.html?finnkode=335686689,2015
7030 Trondheim,216000,2009-01-19,Diesel,35845,Passat,Volkswagen Passat PASSAT 1.9-105 D,https://www.finn.no/car/used/ad.html?finnkode=338903826,2009
1386 Asker,199200,2001-11-28,Bensin,29845,Passat,Volkswagen Passat PASSAT 1.6-102,https://www.finn.no/car/used/ad.html?finnkode=338374925,2002
4044 Hafrsfjord,81000,2017-01-16,El + Bensin,198000,Passat,Volkswagen Passat PASSAT GTE 218HK DSG/ACC/Dab/Kamera++,https://www.finn.no/car/used/ad.html?finnkode=338926279,2017
"Midtstranda 59, 2321 Hamar",217000,2015-08-14,Diesel,139000,Passat,Volkswagen Passat 1.6 Tdi DSG navi/webasto/automat,https://www.finn.no/car/used/ad.html?finnkode=336542800,2016
"Øvre rælingsvei 176, 2008 Fjerdingby",170000,2017-05-29,El + Bensin,174147,Passat,Volkswagen Passat PASSAT GTE 1.4-156,https://www.finn.no/car/used/ad.html?finnkode=336330852,2017
"Sivavegen 4, 7820 Spillum",63200,2019-04-01,Diesel,309000,Passat,"Volkswagen Passat stv 190 tdi4mdsg bus + Fj varmer , Navi Ryggekamera+++",https://www.finn.no/car/used/ad.html?finnkode=336445472,2019
