area,distance,first_registration,fuel,price,search,title,url,year
"Skibåsen 1, 4636 Kristiansand S",58704,2021-02-17,El + Bensin,279000,Skoda Octavia,Skoda Octavia STYLE 204 PHEV DSG,https://www.finn.no/car/used/ad.html?finnkode=342056242,2021
"Nygårdsveien 67, 1423 Ski",52476,2021-02-17,Diesel,439000,Skoda Octavia,"Skoda Octavia 2,0 TDI 200hk 4x4 Style MATRIX/H-UP/KROK/WEBASTO/ELSTOL",https://www.finn.no/car/used/ad.html?finnkode=342054335,2021
"Osloveien 23B, 3511 Hønefoss",146200,2017-06-27,Diesel,219000,Skoda Octavia,Skoda Octavia 2.0TDI 150hk 4x4 Webasto / Krok / R-kamera / ACC++,https://www.finn.no/car/used/ad.html?finnkode=342093289,2018
"Dalstuvegen 19, 2340 Løten",121661,2015-02-18,Diesel,229000,Skoda Octavia,Skoda Octavia Scout Scout/2.0TDI/4x4/Krok-2000kg/Webasto/Navi/Dab+/BT,https://www.finn.no/car/used/ad.html?finnkode=342075868,2015
"Strandvegen 10 B, 2380 Brumunddal",61100,2018-07-12,Bensin,263300,Skoda Octavia,Skoda Octavia 1.8 TSI 180 4X4 ELEGANCE AUT/LAV KM/NAVI/12 MND GARANTI,https://www.finn.no/car/used/ad.html?finnkode=342051954,2018
"Industrigt 52 a, 2619 Lillehammer",128497,2017-12-20,Diesel,269900,Skoda Octavia,Skoda Octavia Oct3fl stv sco d184 4x4dsgkamp Nav|Webasto|H.Feste|ACC,https://www.finn.no/car/used/ad.html?finnkode=342096285,2018
"Viksletta 109, 1788 Halden",179000,2014-05-14,Diesel,99305,Skoda Octavia,Skoda Octavia OCTAVIA 1.6-105 D. Automatgir,https://www.finn.no/car/used/ad.html?finnkode=341381205,2014
"Kjeller vest 1, 2007 Kjeller",121629,2013-01-25,Bensin,99800,Skoda Octavia,Skoda Octavia Comfort 105HK-H.Feste-Automat-Bluetooth,https://www.finn.no/car/used/ad.html?finnkode=342163498,2013
"Vålgutua 206, 2436 Våler i Solør",142377,2020-07-02,Diesel,259900,Skoda Octavia,Skoda Octavia 2.0TDI 184HK 4X4 DSG WEBASTO+H.FESTE+ACC+PDC+CARPLAY+++,https://www.finn.no/car/used/ad.html?finnkode=342131843,2020
"Skibåsen 1, 4636 Kristiansand S",99565,2020-03-11,Diesel,319000,Skoda Octavia,Skoda Octavia L&K TDI 184 4X4 DSG,https://www.finn.no/car/used/ad.html?finnkode=342100277,2020
"Hasselbakken 2, 3300 Hokksund",174000,2016-12-02,Diesel,175000,Skoda Octavia,Skoda Octavia 1.6l 110hk DAB+ ACC Krok EU2026++,https://www.finn.no/car/used/ad.html?finnkode=342167234,2017
"Ysterivegen 5, 2676 Heidal",167000,2016-02-15,Diesel,159000,Skoda Octavia,"Skoda Octavia 1,6 D 4x4 All-Drive",https://www.finn.no/car/used/ad.html?finnkode=342153009,2015
"Herbergveien 4, 1710 Sarpsborg",97043,2020-11-30,Diesel,299000,Skoda Octavia,"Skoda Octavia 2,0 TDI 150hk Style Ryggekam/Navi/Krok+++",https://www.finn.no/car/used/ad.html?finnkode=342170038,2021
"Heiamyrå 2, 4031 Stavanger",173800,2013-10-18,Diesel,124900,Skoda Octavia,Skoda Octavia 1.6TDI-105hk /4x4/ Ny EU/H.feste/Cruise/DAB/Navi/Xenon/,https://www.finn.no/car/used/ad.html?finnkode=342204884,2014
"Skibåsen 15A, 4636 Kristiansand S",93625,2013-05-14,Bensin,99900,Skoda Octavia,Skoda Octavia 105HK-TSI*XENON*PDC*MULTIRATT*2-SONERS-KLIMA*EU-OK-6/25,https://www.finn.no/car/used/ad.html?finnkode=342217545,2013
3030 Drammen,225000,2012-06-08,Diesel,104305,Skoda Octavia,Skoda Octavia OCTAVIA 2.0-140 D 4X4,https://www.finn.no/car/used/ad.html?finnkode=337067585,2012
5179 Godvik,282000,2006-10-17,Diesel,21845,Skoda Octavia,Skoda Octavia OCTAVIA 1.9-105 D 4X4,https://www.finn.no/car/used/ad.html?finnkode=338475101,2007
4024 Stavanger,211675,2009-07-29,Bensin,56845,Skoda Octavia,Skoda Octavia OCTAVIA 1.4-122,https://www.finn.no/car/used/ad.html?finnkode=342218332,2010
6440 Elnesvågen,213926,2013-04-04,Bensin,69305,Skoda Octavia,"Skoda Octavia OCTAVIA 1.2-105. 7 trinns Automat, nettopp EU",https://www.finn.no/car/used/ad.html?finnkode=342220042,2013
"Bråvannsløkka 1, 4624 Kristiansand S",240000,2014-03-31,Diesel,69805,Skoda Octavia,Skoda Octavia 1.6TDi 105HK /DAB/H.feste/ Eu til okt.-25,https://www.finn.no/car/used/ad.html?finnkode=342210322,2014
4407 Flekkefjord,226753,2012-01-31,Diesel,24305,Skoda Octavia,Skoda Octavia OCTAVIA 1.6-105 D 4X4,https://www.finn.no/car/used/ad.html?finnkode=342563202,2012
5363 Ågotnes,174800,2014-08-22,Diesel,124147,Skoda Octavia,"Skoda Octavia OCTAVIA 2.0-150 D 4X4, Xenon, Hengerfeste, Ny EU",https://www.finn.no/car/used/ad.html?finnkode=328779200,2014
"Dikeveien 45, 1661 Rolvsøy",205000,2016-12-09,Diesel,199000,Skoda Octavia,"Skoda Octavia 2,0 TDI 184HK 4x4/H.Feste/Webasto/Pano/RS-Stoler/ACC",https://www.finn.no/car/used/ad.html?finnkode=342750189,2016
"Samagata 33, 9403 Harstad",38000,2021-06-24,El + Bensin,399900,Skoda Octavia,"Skoda Octavia RS a8 stv rs 245tsi phev dsg Navi,ACC,Isofix,R-Kam,Matrix",https://www.finn.no/car/used/ad.html?finnkode=342733505,2021
"Rødmyrlia 24, 3735 Skien",183000,2013-09-10,Bensin,149000,Skoda Octavia,Skoda Octavia 1.8 180HK 4X4/Style/Navi/AMUNDSEN/DAB+/H.Feste/DSG/ACC,https://www.finn.no/car/used/ad.html?finnkode=342748717,2014
"Luramyrveien 67, 4313 Sandnes",174500,2015-04-14,Diesel,159000,Skoda Octavia,Skoda Octavia 2.0 TDI 150hk 4WD Scout/Webasto/Krok/Canton/Dab+/Kamera,https://www.finn.no/car/used/ad.html?finnkode=342754120,2015
"Depot gata 10., 2000 Lillestrøm",128000,2010-08-18,Diesel,90845,Skoda Octavia,Skoda Octavia OCTAVIA 1.6-105 D,https://www.finn.no/car/used/ad.html?finnkode=342208195,2011
"Bratsbergveien 11, 7037 Trondheim",186000,2013-11-22,Diesel,119990,Skoda Octavia,Skoda Octavia TDI 1.6 4X4 DAB COLUMBUS Delskinn Nye bremser f+b,https://www.finn.no/car/used/ad.html?finnkode=342739439,2014
"Tungasletta 16, 7047 Trondheim",167400,2014-05-07,Diesel,139900,Skoda Octavia,Skoda Octavia 2.0  TDI ELEGANCE EU-ok-2026|Nylig service|T-feste|ACC,https://www.finn.no/car/used/ad.html?finnkode=342732019,2014
6290 Haramsøy,279345,2012-02-17,Diesel,44845,Skoda Octavia,Skoda Octavia Scout OCTAVIA SCOUT 2.0-140 D 4X4,https://www.finn.no/car/used/ad.html?finnkode=342741317,2008
"Nygårdsveien 67, 1423 Ski",45663,2021-03-10,El + Bensin,289000,Skoda Octavia,"Skoda Octavia 1,4 TSI 204hk iV Style WEBASTO/DCC/LEASING PRIVAT/FIRMA",https://www.finn.no/car/used/ad.html?finnkode=342748050,2021
"Stoaveien 39, 4848 Arendal",38500,2021-02-05,El + Bensin,309000,Skoda Octavia,"Skoda Octavia 1,4 TSI 204hk iV Style Rattvarme/LED-Matrix/Hengerfeste",https://www.finn.no/car/used/ad.html?finnkode=342771565,2021
"Lindbergbakken 3, 2318 Hamar",164000,2016-03-31,Diesel,199990,Skoda Octavia,Skoda Octavia 2.0TDI 184hk/Automat/4x4/Webasto/ACC/H.feste/Garanti,https://www.finn.no/car/used/ad.html?finnkode=342769381,2016
"Samagata 33, 9403 Harstad",28557,2021-06-24,El + Bensin,309900,Skoda Octavia,"Skoda Octavia 1,4 TSI 204hk iV Style Navi,BT,Park.sensor,R-Kam,Matrix",https://www.finn.no/car/used/ad.html?finnkode=342737842,2021
"Storemyrlia 1A, 4790 Lillesand",153000,2014-04-23,Bensin,164900,Skoda Octavia,Skoda Octavia 1.8-179HK/AUTOMAT/2ÅR-EU/4X4/WEB/CRUISE/SKINN/NAVI/++,https://www.finn.no/car/used/ad.html?finnkode=342780601,2014
"Sanderud 39A, 2092 Minnesund",86055,2020-08-21,Diesel,318000,Skoda Octavia,"Skoda Octavia 2.0TDI 185hk. L&K 4x4 DSG Webasto, Krok, Kamera,+++",https://www.finn.no/car/used/ad.html?finnkode=342781811,2020
"Stabburveien 2a, 1617 Fredrikstad",130000,2017-06-19,Diesel,209999,Skoda Octavia,Skoda Octavia 2.0TDI/150HK/4WD/ACC/CANTON/APP/BT/TLF/EL-LUKE+++,https://www.finn.no/car/used/ad.html?finnkode=342738436,2018
4044 Hafrsfjord,129753,2014-04-02,Bensin,118074,Skoda Octavia,Skoda Octavia OCTAVIA 1.2-105,https://www.finn.no/car/used/ad.html?finnkode=342605266,2014
7047 Trondheim,165000,2015-08-21,Diesel,174147,Skoda Octavia,Skoda Octavia OCTAVIA 2.0-184 D 4X4,https://www.finn.no/car/used/ad.html?finnkode=306409617,2015
"Ingeniør Rybergs gate 103, 3027 Drammen",92050,2017-02-07,Diesel,189900,Skoda Octavia,Skoda Octavia 1.6 TDI 110HK| BT | DAB | ACC | TAKSTATIV | HENGERFESTE,https://www.finn.no/car/used/ad.html?finnkode=342788664,2017
"Trondheimsvegen - Jessheim 251, 2067 Jessheim",142757,2014-06-17,Bensin,125000,Skoda Octavia,"Skoda Octavia 1,4 TSI 140hk Elegance 7DSG",https://www.finn.no/car/used/ad.html?finnkode=342868420,2015
"Solavegen 23, 4352 Kleppe",104382,2016-04-29,Diesel,149000,Skoda Octavia,"Skoda Octavia 1,6d 110hk Cruise Bluetooth Navi ++",https://www.finn.no/car/used/ad.html?finnkode=342794526,2016
7540 Klæbu,70350,2017-08-21,Diesel,249147,Skoda Octavia,"Skoda Octavia 2,0 TDI 150hk 4x4 Style 7DSG",https://www.finn.no/car/used/ad.html?finnkode=325604807,2018
"JONGSÅSVEIEN 4, 1338 Sandvika",110800,2021-02-15,Diesel,369000,Skoda Octavia,"Skoda Octavia 2,0TDI 200HK 4X4 DSG Style/Webasto/Kamera/Acc/Krok/LED",https://www.finn.no/car/used/ad.html?finnkode=342886112,2021
"Stasjonsveien 40, 1375 Billingstad",77700,2020-07-06,Diesel,325000,Skoda Octavia,"Skoda Octavia 2,0 TDI 184hk Style 4x4 aut WEBASTO | R.KA | KROK |",https://www.finn.no/car/used/ad.html?finnkode=342905740,2020
"Brusdalsveien 200, 6011 Ålesund",9000,2022-06-30,El + Bensin,369800,Skoda Octavia,"Skoda Octavia 1,4 TSI 204hk iV Style Plug-in Hybrid",https://www.finn.no/car/used/ad.html?finnkode=342871815,2021
"Alkevegen 5, 9015 Tromsø",49028,2022-06-23,Diesel,429000,Skoda Octavia,Skoda Octavia a8 stv sty150hk d 4x4 dsg Utstyr-Garanti-Bytte,https://www.finn.no/car/used/ad.html?finnkode=342908798,2022
"Alkevegen 5, 9015 Tromsø",50477,2022-02-03,Diesel,409000,Skoda Octavia,Skoda Octavia a8 stv sty150hk d 4x4 dsg R-Kam-Varmer-ACC-Krok-Garanti,https://www.finn.no/car/used/ad.html?finnkode=342910939,2022
"Wergelandsvegen 23, 7500 Stjørdal",112300,2020-07-03,Diesel,289000,Skoda Octavia,Skoda Octavia 2.0 Tdi 184hk DSG 4WD AdaptCruise Webasto 24mnd GARANTI,https://www.finn.no/car/used/ad.html?finnkode=342909565,2020
"Alkevegen 5, 9015 Tromsø",54259,2022-02-04,Diesel,409000,Skoda Octavia,Skoda Octavia a8 stv sty150hk d 4x4 dsg R.Kam-Varmer-Krok-ACC-Navi,https://www.finn.no/car/used/ad.html?finnkode=342910843,2022
"Hagebyvegen 38, 3734 Skien",202585,2009-07-01,Diesel,59990,Skoda Octavia,"Skoda Octavia 2,0 TDI 110Hk. 4x4,DEFA,AC,Isofix,NY reg.reim & EU!!",https://www.finn.no/car/used/ad.html?finnkode=343045387,2009
4347 Lye,168500,2011-04-11,Bensin,119000,Skoda Octavia,Skoda Octavia RS OCTAVIA 2.0-200,https://www.finn.no/car/used/ad.html?finnkode=342076189,2011
7712 Steinkjer,390000,2004-10-28,Diesel,19845,Skoda Octavia,Skoda Octavia OCTAVIA 1.9-90 D,https://www.finn.no/car/used/ad.html?finnkode=343020721,2004
"Alkevegen 5, 9015 Tromsø",49715,2021-12-02,Diesel,415000,Skoda Octavia,Skoda Octavia a8 stv sty150hk d 4x4 dsg Utstyr-Garanti-Bytte,https://www.finn.no/car/used/ad.html?finnkode=342911020,2022
4034 Stavanger,242000,2007-05-16,Diesel,32777,Skoda Octavia,Skoda Octavia OCTAVIA 1.9-105 D,https://www.finn.no/car/used/ad.html?finnkode=323641363,2007
"Nordre Brurås 4, 5131 Nyborg",95000,2018-10-08,Diesel,199000,Skoda Octavia,"Skoda Octavia 1,6 TDI 115hk Ambition aut AD-Cruise-Ryggekam-H.Feste-",https://www.finn.no/car/used/ad.html?finnkode=343058767,2019
4580 Lyngdal,238000,2010-07-20,Diesel,24000,Skoda Octavia,Skoda Octavia OCTAVIA 1.6-105 D 4X4,https://www.finn.no/car/used/ad.html?finnkode=343078162,2011
5283 Fotlandsvåg,250000,2007-04-25,Diesel,14845,Skoda Octavia,Skoda Octavia Scout OCTAVIA SCOUT 2.0-140 D 4X4,https://www.finn.no/car/used/ad.html?finnkode=343102325,2007
5063 Bergen,131700,2013-11-22,Diesel,119305,Skoda Octavia,Skoda Octavia OCTAVIA 1.6-105 D,https://www.finn.no/car/used/ad.html?finnkode=342087168,2014
"Sjøfartsgata 15, 7714 Steinkjer",45694,2018-04-24,Diesel,289900,Skoda Octavia,Skoda Octavia 2.0  TDI/4x4/ACC/KROK/CARPLAY/DEFA/P.SENSOR++,https://www.finn.no/car/used/ad.html?finnkode=343119832,2018
"Elgvegen 2, 2340 Løten",126569,2018-06-22,Diesel,129000,Skoda Octavia,"Skoda Octavia 2,0 TDI 150hk 4x4 Style Auksjon!",https://www.finn.no/car/used/ad.html?finnkode=343151749,2018
"Barstølveien 22E, 4636 Kristiansand S",171600,2017-02-28,Bensin,160000,Skoda Octavia,Skoda Octavia,https://www.finn.no/car/used/ad.html?finnkode=343181851,2017
"NESET 31, 5267 Espeland",176500,2013-07-15,Diesel,99305,Skoda Octavia,"Skoda Octavia 5 DØRS 105HK,EU OK TIL 31-08-25,H FESTE,SK REG REIM PEN",https://www.finn.no/car/used/ad.html?finnkode=343187369,2014
"Søndre Vei 146 A, 4560 Vanse",24700,2021-07-29,El + Bensin,289129,Skoda Octavia,Skoda Octavia AUTOMAT BENSIN LAV KM VELUTSTYRT FULGT SERVICER,https://www.finn.no/car/used/ad.html?finnkode=343163479,2021
"Skogentippen, 3630 Rødberg",92500,2019-10-21,Diesel,319000,Skoda Octavia,"Skoda Octavia Scout 2,0 TDI 184hk 4x4 aut DAB+",https://www.finn.no/car/used/ad.html?finnkode=343156427,2020
2750 Gran,159000,2013-06-20,Diesel,103750,Skoda Octavia,Skoda Octavia OCTAVIA 1.6-105 D,https://www.finn.no/car/used/ad.html?finnkode=343157081,2013
"Eikveien 14, 1718 Greåker",117400,2014-12-16,Bensin,179000,Skoda Octavia,"Skoda Octavia 1,8 TSi/180 hk/4x4/AUTOMAT/Krok/Topp historikk/EU 11.25",https://www.finn.no/car/used/ad.html?finnkode=343209297,2015
"Skolmar 28, 3232 Sandefjord",129353,2012-03-09,Bensin,89000,Skoda Octavia,Skoda Octavia 1-4TSI 122HK Xenon/PDC/TLF/Hengerfeste++,https://www.finn.no/car/used/ad.html?finnkode=343204655,2012
"Holterveien 7, 1448 Drøbak",146000,2012-03-29,Diesel,95000,Skoda Octavia,"Skoda Octavia Strøkent Bil,ny Bremser,ny Eu,Skinn,nyedekk,HF++",https://www.finn.no/car/used/ad.html?finnkode=343210797,2012
"Ing. Rybergsgate 96, 3027 Drammen",52800,2020-12-09,El + Bensin,289900,Skoda Octavia,Skoda Octavia IV style hybrid Matrix EL-sete Webasto DCC A-cruise,https://www.finn.no/car/used/ad.html?finnkode=343262900,2021
"Verkstedveien 3, 8400 Sortland",129303,2010-05-27,Diesel,119900,Skoda Octavia,"Skoda Octavia 1,6 CR DPF 4X4 Ambiente",https://www.finn.no/car/used/ad.html?finnkode=343270547,2010
"Alfarvegen 7, 3540 Nesbyen",154300,2014-09-04,Diesel,149000,Skoda Octavia,"Skoda Octavia 1,6 TDI 105hk 4x4 Ambition Velholdt! Levering?",https://www.finn.no/car/used/ad.html?finnkode=343291538,2014
"Gamle riksvei 15, 8008 Bodø",50519,2022-06-16,Diesel,429000,Skoda Octavia,Skoda Octavia a8 stv sty150hk d 4x4 dsg webasto 2 tonn navi el.seter,https://www.finn.no/car/used/ad.html?finnkode=343272831,2022
"ØVRE EIKERVEI 77, 3048 Drammen",191000,2014-07-25,Bensin,129000,Skoda Octavia,Skoda Octavia DSG 4x4,https://www.finn.no/car/used/ad.html?finnkode=343275612,2015
"Moafjæra 1c, 7600 Levanger",142950,2019-07-02,Diesel,239900,Skoda Octavia,"Skoda Octavia 2,0 TDi 4x4 Aut L&K",https://www.finn.no/car/used/ad.html?finnkode=343315786,2019
"Sælenveien 153, 5055 Bergen",118000,2016-05-24,Bensin,149990,Skoda Octavia,Skoda Octavia SE DENNE! 1.4/TSI/STYLE/150HK/6TRINN/KROK/SERVICE++,https://www.finn.no/car/used/ad.html?finnkode=343327363,2016
"Stabburveien 4, 1617 Fredrikstad",199000,2015-09-29,Diesel,129000,Skoda Octavia,Skoda Octavia AUTOMAT GEAR H.FESTE KLIMA ACC NAVI KAMERA ++,https://www.finn.no/car/used/ad.html?finnkode=343315096,2016
4626 Kristiansand S,189274,2010-10-28,Diesel,79975,Skoda Octavia,Skoda Octavia OCTAVIA 1.6-105 D 4X4,https://www.finn.no/car/used/ad.html?finnkode=343329304,2011
"Håholen 7, 4313 Sandnes",130000,2011-10-24,Diesel,69000,Skoda Octavia,Skoda Octavia 1.6 TDI 105HK Automat DSG Cruise Klima Isofix H-fester,https://www.finn.no/car/used/ad.html?finnkode=343332007,2012
8907 Brønnøysund,135000,2014-04-22,Diesel,134305,Skoda Octavia,Skoda Octavia OCTAVIA 2.0-150 D 4X4. Xenonlys Websto fj.kont.,https://www.finn.no/car/used/ad.html?finnkode=343340626,2014
"Forusparken 1, 4031 Stavanger",122000,2014-02-19,Bensin,149000,Skoda Octavia,"Skoda Octavia 1.4 TSI 140 HK. AUTOMAT / EN eier / EU til 2026+++,",https://www.finn.no/car/used/ad.html?finnkode=342590323,2014
"Bodø - ta kontakt for visning, 8003 Bodø",120500,2016-09-08,Diesel,230000,Skoda Octavia,Skoda Octavia Scout 184hk TDI 4x4 / Webasto / Canton / ACC / Krok / R.Kam++,https://www.finn.no/car/used/ad.html?finnkode=343397289,2017
"Skiferveien 2, 9511 Alta",180193,2017-04-21,Diesel,199000,Skoda Octavia,"Skoda Octavia Oct3fl stv l&k tdi 150 4x4 krok,ryggekam,",https://www.finn.no/car/used/ad.html?finnkode=343716229,2018
1659 Torp,183000,2014-11-11,Bensin,139305,Skoda Octavia,"Skoda Octavia 1,8 TSI 180hk 4x4 Laurin&Klement 6DSG, ACC, toppmodel.",https://www.finn.no/car/used/ad.html?finnkode=339672125,2015
"Lundstuvegen 2B, 2320 Furnes",130220,2010-03-08,Diesel,79990,Skoda Octavia,Skoda Octavia 4X4//LAV KM//NY EU//xenon//ELEGANCE/,https://www.finn.no/car/used/ad.html?finnkode=343731044,2010
"Daneljordet 12, 8656 Mosjøen",112000,2014-07-01,Diesel,169000,Skoda Octavia,Skoda Octavia 2.0TDI 150hk 4x4 Elegance/H.Feste/Canton/Webasto/Dab+,https://www.finn.no/car/used/ad.html?finnkode=343743435,2014
"Industrivegen 69, 2072 Dal",207140,2007-12-27,Diesel,39900,Skoda Octavia,"Skoda Octavia 1,9 DIESEL 104HK AUTOMAT/KROK/EU-OK",https://www.finn.no/car/used/ad.html?finnkode=343737031,2008
"Vestre Rosten 71, 7072 Heimdal",82000,2018-12-27,Bensin,289000,Skoda Octavia,Skoda Octavia 190HK 4*4 DSG L&K Krok Webasto Navi Canton,https://www.finn.no/car/used/ad.html?finnkode=343753188,2019
3089 Holmestrand,236000,2010-02-01,Diesel,33845,Skoda Octavia,Skoda Octavia OCTAVIA 1.6-105 D,https://www.finn.no/car/used/ad.html?finnkode=343733259,2010
"Klokkergårdveien 4, 1711 Sarpsborg",92300,2015-03-04,Bensin,185000,Skoda Octavia,"Skoda Octavia 1,8 TSI 4x4180hk L&K / Wabasto / Canton +++",https://www.finn.no/car/used/ad.html?finnkode=343748075,2015
"Spjotnesvegen 39, 4645 Nodeland",152400,2013-10-08,Diesel,117000,Skoda Octavia,Skoda Octavia 1.6TDI 105Hk STV - AUT/Navi/Dab+/Krok/Osv. Eu 11.25,https://www.finn.no/car/used/ad.html?finnkode=343753322,2014
8660 Mosjøen,124621,2015-02-19,Diesel,139305,Skoda Octavia,"Skoda Octavia 1,6 TDI 105hk 4x4 Elegance",https://www.finn.no/car/used/ad.html?finnkode=343761992,2015
"Elvestadveien 867, 1827 Hobøl",172000,2010-12-16,Diesel,26845,Skoda Octavia,Skoda Octavia 1.6 TDI 4 x 4 rep.objekt,https://www.finn.no/car/used/ad.html?finnkode=343759748,2011
3677 Notodden,137767,2016-02-12,Diesel,194305,Skoda Octavia,Skoda Octavia OCTAVIA 2.0-150 D 4X4,https://www.finn.no/car/used/ad.html?finnkode=343255278,2016
"Råtun 47, 5239 Rådal",169500,2014-05-13,Bensin,119900,Skoda Octavia,Skoda Octavia 1.8 TSI 180 HK DSG ACC XENON HENGERFESTE KLIMA AUX DAB+,https://www.finn.no/car/used/ad.html?finnkode=343766935,2014
"Nøklebyveien 20, 3518 Hønefoss",144000,2011-02-23,Diesel,79845,Skoda Octavia,Skoda Octavia OCTAVIA 1.6-105 D 4X4,https://www.finn.no/car/used/ad.html?finnkode=343786581,2011
"Husbyfaret 16, 7505 Stjørdal",89850,2019-12-10,Diesel,339900,Skoda Octavia,Skoda Octavia Scout 184HK 4X4 DSG*ACC*NAVI*R.KAM*WEBASTO*CANTON*KROK*DAB+,https://www.finn.no/car/used/ad.html?finnkode=343782611,2020
3350 Prestfoss,72556,2019-10-16,Diesel,314305,Skoda Octavia,"Skoda Octavia OCTAVIA L&K, 2.0 TDI, 184 hk - 4X4, webasto, h.feste",https://www.finn.no/car/used/ad.html?finnkode=342437165,2020
"Åneveien 4, 4580 Lyngdal",163000,2009-10-20,Bensin,46000,Skoda Octavia,Skoda Octavia 1.8 160HK AUTOMAT//,https://www.finn.no/car/used/ad.html?finnkode=343823948,2010
"Hadelandsvegen 2105, 2740 Roa",165000,2014-09-08,Diesel,119000,Skoda Octavia,Skoda Octavia 1.6TDI 105Hk DSG ELEGANCE/Webasto/Klima/PDC/DAB/H-Feste,https://www.finn.no/car/used/ad.html?finnkode=343829657,2014
"Trondheimsvegen 43, 7340 Oppdal",150000,2015-11-19,Diesel,179000,Skoda Octavia,"Skoda Octavia 2,0 TDI 184hk 4x4 Style 6DSG webasto, pano.glasstak, mm",https://www.finn.no/car/used/ad.html?finnkode=343831214,2016
"Vilbergvegen 122, 2060 Gardermoen",31500,2023-02-24,Diesel,589900,Skoda Octavia,"Skoda Octavia RS 2,0 TDI 200hk 4x4 Panorama, hengerfeste, parkvarmer ++",https://www.finn.no/car/used/ad.html?finnkode=343831896,2023
"Alfasetveien 11, 0668 Oslo",110636,2014-09-08,Bensin,169000,Skoda Octavia,Skoda Octavia Oct 3 stv ele tsi 180 dsg Webasto/Krok/Ny EU,https://www.finn.no/car/used/ad.html?finnkode=343847926,2015
"Kildevegen 14, 2340 Løten",194300,2014-11-26,Diesel,159900,Skoda Octavia,Skoda Octavia Scout 2.0 TDI 184HK 4X4 AUT PANO/WEBASTO/CANTON/KROK/OUTLET,https://www.finn.no/car/used/ad.html?finnkode=343837364,2015
"Bedriftsvegen 76, 3735 Skien",133500,2019-11-14,Diesel,238900,Skoda Octavia,Skoda Octavia Stv Style 4x4 DSG 2.0 150TDI / Webasto / ACC / Krok,https://www.finn.no/car/used/ad.html?finnkode=343838867,2019
"JONGSÅSVEIEN 4, 1338 Sandvika",64720,2020-03-17,Diesel,379000,Skoda Octavia,Skoda Octavia Scout 2.0TDI 184HK DSG 4X4 SCOUT/ACC/KROK/WEBASTO/CANTON/LED,https://www.finn.no/car/used/ad.html?finnkode=342267504,2020
,150100,2016-12-02,Diesel,179900,Skoda Octavia,"Skoda Octavia 2,0 TDI 184hk 4x4 Style aut |OUTLET|ACC|WEBASTO|XENON|",https://www.finn.no/car/used/ad.html?finnkode=343843205,2017
"Nordvikvegen 56, 2316 Hamar",38021,2020-12-02,El + Bensin,399000,Skoda Octavia,Skoda Octavia 1.4-258Hk Hybrid/ACC/Webasto/Park.S/R.Kam/Navi/EL.S/DAB,https://www.finn.no/car/used/ad.html?finnkode=343852399,2021
"Ryggeveien 55, 1522 Moss",44300,2021-02-24,El + Bensin,309000,Skoda Octavia,Skoda Octavia Oct a8 stv sty 204 phev dsg 48 WEBASTO/RYGGEKAMERA/+++,https://www.finn.no/car/used/ad.html?finnkode=343866661,2021
5953 Fonnes,240300,2006-07-26,Diesel,16845,Skoda Octavia,Skoda Octavia OCTAVIA 1.9-105 D,https://www.finn.no/car/used/ad.html?finnkode=342128016,2006
"Hadelandsveien 1, 2816 Gjøvik",71500,2017-05-16,Diesel,159900,Skoda Octavia,"Skoda Octavia 1,6 TDI 115hk Ambition, Hengerfeste",https://www.finn.no/car/used/ad.html?finnkode=344083614,2018
"Rudssletta 24, 1351 Rud",168438,2015-11-06,Diesel,139900,Skoda Octavia,"Skoda Octavia 1,6 TDI 110hk 4x4 Style /OUTLET/SKINN/KROK/WEBASTO/DAB",https://www.finn.no/car/used/ad.html?finnkode=343877389,2016
"Bruveien 17, 3055 Krokstadelva",93660,2020-03-27,Diesel,339500,Skoda Octavia,"Skoda Octavia 2,0Tdi/184Hk/Aut/4x4/L&K/Webasto/Kamera/Krok/Rattvarme+",https://www.finn.no/car/used/ad.html?finnkode=343876543,2020
"Alkevegen 5, 9015 Tromsø",53320,2022-05-20,Diesel,439000,Skoda Octavia,Skoda Octavia a8 stv sty150hk d 4x4 dsg Kamera-Varmer-Acc-Krok-Matrix,https://www.finn.no/car/used/ad.html?finnkode=344084316,2022
"Nygata 18, 2380 Brumunddal",197000,2012-07-02,Diesel,49999,Skoda Octavia,"Skoda Octavia OCTAVIA 1.6-105 D god stand,innbytte",https://www.finn.no/car/used/ad.html?finnkode=344096617,2012
"Grasdalen 24, 4636 Kristiansand S",92600,2018-06-11,Bensin,189000,Skoda Octavia,"Skoda Octavia 1,0 TSI 115hk Style aut Webasto/ACC/Kamera/Krok/NafTest",https://www.finn.no/car/used/ad.html?finnkode=344106435,2018
"Kakkelovnskroken 1, 0954 Oslo",109090,2017-02-10,Bensin,229900,Skoda Octavia,Skoda Octavia Scout Bensin 180hk 4x4 Aut VELUTSTYRT/WEBASTO/KAMERA/HENGERF.,https://www.finn.no/car/used/ad.html?finnkode=343876366,2017
